x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,y
2.0657833202188343,-1.471156925832625,-0.8301718953151139,-0.8805775998441709,-0.27909772154329027,1.622849085954001,0.013352676347176594,-0.6946935952872263,0.6218035043055724,-0.5998045310708474,1.1234121620219353,0.30526704024401075,1.3887793963702684,-0.6613442431530187,3.0308571123720305,0.8245846250334574,0.6545801525867004,-0.05118844760766421,-0.7255971191344275,-0.8677686776235903,-0.13597732610058932,-0.7972697854931297,0.28267571224842025,-0.8260974318473202,0.6210827008390084,0.9561217041246964,-0.7058405074022839,1.1926860677546935,-0.23794193575218264,1.1552878860882252,-0.7750761722750018
0.4381663472912375,1.1223283216570923,-0.9970197955296825,-0.10679398677922511,1.4514292605909354,-0.6180368476815788,-2.037201225680795,-1.9425891814764555,-2.506440652676061,-2.114163921916826,-0.41163916318848254,1.2785280828417218,-0.4422292795131728,0.3235273536014321,-0.10999149016360682,0.008548945436024693,-0.16819883974471597,-0.1741803443079907,0.46116409997701746,-1.1759826714413153,1.0101271773347245,0.9200179332477632,-0.19505734087590118,0.8053934242321815,-0.7013444262571769,-0.5372230238753384,0.15626385027008327,-0.1902210250848615,-0.44873803267162277,-0.6724480387865963,1.1903395256248082
-0.5574947217860433,0.9391687441964878,-1.9433234056683528,0.352494364369333,-0.2364369518129867,0.7278134999996488,0.5150736136393657,-2.7825344676529227,0.5846466104774262,0.32427424344842104,0.02186283662655242,-0.46867381627789134,0.8532812219556223,-0.4130293097110322,1.8347176266496867,0.5643828554943137,2.1378280674394823,-0.7855339969202355,-1.7559256402328518,0.7147895974858154,0.8527040617252863,0.03536009705475734,-1.5387932457446432,-0.4478951847161186,0.6179855339203347,-0.18417632565374534,-0.11598518547239624,-0.1754589686617526,-0.9339146556265013,-0.5330203260835993,3.414064409699459
-1.426555420520532,1.7679599483110264,-0.4753728751379821,0.47761018181755727,-1.0218859446413093,0.7945282396010823,-1.8731609776353015,0.9206151180549562,-0.03536792487871091,2.1106050536007097,-1.3065340728440185,0.076380480159592,0.3672318138838647,1.2328991923762371,-0.4228569613907754,0.08646440652428741,-2.1424667290773685,-0.830168864022708,0.45161595055524156,1.1041743263032135,-0.28173626906561283,2.0563555231982935,1.7602492264490932,-0.06065249177480989,-2.4135030011737877,-1.7775663758059874,-0.7778588266274128,1.1158411079241686,0.3102722877837673,-2.094247816222812,3.809563709926067
-0.22876582887016242,1.6133613745631155,-0.3748046873026527,-0.7499696172756662,2.054624102518116,0.05340953679834792,-0.4791570987860799,0.3501671588282789,0.017164726374088564,-0.42914227823509377,1.208456328551963,1.1157018027844863,0.8408615581411037,-0.1028872175735376,1.146900376399483,-0.04970257915867584,0.46664326722884075,1.033686867939501,0.8088443602656821,1.7897546832062712,0.4512840160401709,-1.6840599858682372,-1.1601701049822761,1.350106818681726,-0.3312831699326283,0.3865391451330911,-0.8514556565308268,1.000881423680301,-0.38483224883279044,1.4581082386095199,-3.16617533488385
-0.5322340208981775,1.1181333967176956,0.6743961048208689,-0.7223919054141509,1.0989963327471792,-0.901634490475998,-0.8224671889042517,0.7217112921126926,-0.625342001465988,-0.5938430672545096,-0.3439007092103924,-1.0001691898725158,1.0449944096738975,0.6085146984848496,-0.06932869669048287,-0.10839206717353982,0.45015551276717897,1.7653351005190716,0.8709698025322423,-0.5084571342754007,0.7774192052488628,-0.11877117210308928,-0.19899818380372442,1.8664713751521251,-0.41893789767812306,-0.47918491512740585,-1.9521052872452325,-1.4023291454531368,0.4511229387345986,-0.6949209011852391,-4.601488762380349
0.515413801783241,-1.1148710523659369,-0.7673098263317347,0.6745707069560037,1.460892380463078,0.5924728014240198,1.197830841721251,1.7045941713724069,1.0400891531540952,-0.918440038300026,-0.10534471250754213,0.630195670684911,-0.4148469012882354,0.45194603732122307,-1.5791562853944654,-0.8286279788564058,0.528879745585174,-2.2370865111124707,-1.1077125022845524,-0.01771831791014226,-1.719394474619523,0.057120996082092076,-0.7995474906917599,-0.2915945955008327,-0.25898285340053234,0.1892931975586576,-0.5637887345823027,0.08968640732259017,-0.6011568006493835,0.5560735100773853,6.659366197342198
1.693809113288081,0.19686977925029145,0.1698692553475717,-1.1640079711612021,0.6933662256603845,-0.7580673285562323,-0.8088471964721285,0.5574394528580334,0.18103874435787085,1.1071754509490623,1.4428769284963092,-0.5396815622024924,0.12837699015594436,1.7604151835753223,0.9665392502290573,0.7130490503032691,1.3062060651354486,-0.604602969164376,0.6365834094146309,1.4092533893640082,1.6209122856217475,-0.8061848173822241,-0.2516742076314244,0.3827151737243639,-0.2889973430098159,-0.3918162398080484,0.684001328181953,-0.35340998286701436,-1.7879128911997157,0.36184731583956825,-0.33489144032052576
-0.4244927905709274,-0.7315309817303334,-1.5657381506559054,1.0138224669717055,-2.2271126318500145,-1.6993336047222958,-0.27584606256114336,1.2289555856506973,1.3097059056826534,-1.1549826349293644,-0.17763219598355098,-1.5104563750875688,1.0112070637749084,-1.4765626605201803,-0.14319574500723764,1.0329837789497511,-0.22241402852990858,1.4701603438257402,-0.870008223190852,0.36919046954687373,0.8532821858237332,-0.13971173044107246,1.3863142642463189,0.5481295846881931,-1.6374495930083417,3.9586027040379634,0.6486436440906672,0.10734329382358966,-1.3988128186664763,0.08176781880561644,0.8416045355741083
-0.45994283084068716,0.6443536660303223,0.37167029121186534,1.853009485069379,0.14225137252631778,0.5135054799885475,0.3724568515114425,-0.14848980305939366,-0.1834001973200239,1.1010002026684818,0.7800271353386294,-0.62944160405378,-1.1134361029729902,-0.06741002494685439,1.1614399816743937,-0.027529386267978004,1.7464350892279725,-0.7750702870734348,0.14164053766580517,-2.516303860965749,-0.5956678809102903,-0.30912131864186215,0.5109377744920892,1.7106618386711354,0.03494358936374005,1.4539175816088175,0.6616810764659825,0.9863521802120643,-0.466154856825928,1.3849913436486387,6.568688460892543
-1.072964278711645,0.49515861120031657,-0.952062100706259,-0.5181455523987548,-1.4614036047221062,-0.5163479086460222,0.35111689651096534,-0.06877046307863847,-1.3477649412536636,1.470739856691369,0.33722093830845856,1.0080654330757632,0.7852269196346882,-0.6648677669672133,-1.9450469586120391,-0.9154243682317061,1.2251558492732308,-1.053546073700315,0.8160436843240609,-0.6124069731288238,0.3931092448539835,-1.8239198526251938,1.167075165999964,-0.03966870009048212,0.8858257989659072,0.18986164938309566,0.7980637952989431,-0.10193203926360005,0.7433565435138623,-1.5095726842240433,1.7567818775911692
-1.0807106924455065,0.7254740044815357,-0.039178256209496685,-0.22875417122021255,-0.17961229465135792,0.5017251093451655,-0.593343754242419,0.5103075967452559,-0.9157918490686792,-0.40725204301996576,0.9849516717192109,1.0712524278458908,-1.0971543602553622,0.8386347472283774,-1.039182322034903,0.7330232317190783,-1.8988120593192948,-1.1171106924391125,-0.5089722778228615,-0.16648595488595935,1.4236144293489872,0.9039991740035269,1.5754679085723808,1.2066078980355681,-0.2828635516348445,-0.2663268843187201,1.0689716222012626,0.040371431022839264,-0.15699367249331792,-1.3352027230151915,2.423386125500639
-0.10646012155553987,-2.7909964066938464,-0.45611755514868535,-0.9798902516618007,0.6925743475393558,-0.4786723564156615,-0.3290515493410809,1.3471054646704976,-1.0490677451686161,0.31665889515665435,-1.895266947476466,0.08972911744465112,0.41026574539684446,0.8598709717969121,-0.8986831933186461,0.3196569419445935,0.31815419967868935,-0.01923163409763723,0.15001627872780374,0.4635343217316655,0.39788042488185116,-0.9960108890883996,-1.1958615103244818,2.505980285318673,1.9197922864280879,-1.3916938760540336,0.4502177420378455,0.6274370827531105,0.7513372351604846,0.14039543644735017,-1.518018422335206
-0.9268719392086243,-0.18242040636309756,-0.49112513779081807,0.1343731160397544,-0.26837130412057664,-0.13167562628701832,1.018552474767882,1.2305581999547246,-1.181103172771823,-0.45993010443458127,-0.7907999537751678,1.2237222119601092,-0.05936790254849916,1.4489894041582356,-0.4775808546567209,0.025999994185658175,-1.3486964467972422,1.3025355364861801,-0.36261208757725877,-1.4851564513254543,-0.5924612851532695,-2.304907937770138,-0.03181717269879145,0.11248774241419583,0.28807816700515054,1.498108183577034,-0.30097615395533844,0.8074559170052702,0.3122386890129999,-0.1933216404740039,-1.3474274000438369
-2.076802021923554,0.9475011673456759,-0.5039739491423175,0.017955891650826426,-1.2704607763854796,0.2829955338110016,0.10803081731234535,0.02941761897076564,-0.13479312929572362,1.0492182907525678,0.9662208625783415,0.7259168525208212,3.3210787561703645,-0.6002253303773148,-0.37951751553387963,-1.014803690858671,0.43598619629640983,-0.6874873930601744,-2.698361741666047,-1.2133381258287046,0.07225189915588459,1.0097873349475586,-1.5569415578650314,-0.6124421282843443,-0.13935180545092124,-0.7285374894247015,0.5311637934562251,0.004000841975375483,0.3212659144838316,-0.7252149257453662,2.1588296412979617
1.5365363280210986,-0.00037500875835609604,1.2935496206633084,-0.43899766366627757,0.5900394641608302,-0.6793837829972343,-0.9509092510507696,-0.7043503315234588,-0.04586668606976747,-0.21873345896770915,1.5392070096550627,-1.1487042296369459,-1.0903383324548148,1.700188146645526,0.6087836589081088,-1.8814108671660597,0.4972690986459772,0.23733269933959658,-2.1444440467284505,-0.3695624253374333,-0.017454951836177974,0.7314025171250657,0.9544956665476875,0.09574677111013467,1.0334508032642373,-0.1462732746113538,-0.857496824739772,-0.934181843147949,0.542645294566316,-1.9581690855990108,-0.03643534281138294
0.6778075711198115,-1.1065730673918852,-0.3592240957107388,0.5053819027529176,1.2179409008013473,-1.9406809643648932,-0.806178211953457,0.04906169237310281,-0.596086334587662,0.8616231013412039,-2.0863905654565262,0.3618016405710469,0.425920176502816,0.049080397141630476,1.1022367325853422,-1.229574253546429,1.108616757989675,-0.7029204029101687,0.7255505180787332,-0.32420421948521105,0.8143431291489254,0.7804699297583744,-1.4640535735805917,-0.1544911938105286,-0.09243231854158614,-0.2378752654568325,-0.7556627651019651,1.8514378945735097,0.20909667657552103,1.5550159943330888,3.4167868938330628
-0.5691486535119704,-1.061796761310848,0.13224777891978462,-0.5632366041174566,2.3901459623335115,0.24542284918911964,1.1525991350106037,-0.22423577212349852,-0.32606130576013626,-0.030911417604135967,0.35571726157601685,0.8495868450948219,-0.1221540151116833,-0.6808515740173174,-1.0678765764865552,-0.07667936270573186,0.5729627259567562,0.45794707630974174,-0.017817549053938987,-0.600138799235613,0.14676526338688947,0.5718048788649898,-0.03681765651702741,0.11236848879221897,-0.1505043256504516,0.9154992680625726,-0.4382002673386686,0.1855356209665554,0.3944280300121126,0.7255225582535588,-1.1670167045555684
1.4958847658844756,0.6754538092042119,0.5992132354592584,-1.4702370890213132,0.6064039443038369,2.293717612357178,-0.8300109855676734,-1.0195198494057163,-0.2146538422260227,1.0212481260989013,0.5247504922968238,-0.47712420646933207,-0.03599018172719132,1.0370389817739079,0.672619748121479,2.428876969522979,1.0056866803112163,0.3535672160026291,0.6147262758274484,-0.34898419091555255,-0.977773001532967,0.17195713216759081,0.4905610438096389,-1.395283025065327,-0.5223564651356952,-0.36925590182896817,0.2656424025142851,-0.2604660588653798,0.445096710344572,0.09811224622199123,-3.201925918702399
1.0603275091568074,-1.7111676596244927,1.6571246380429256,1.4176740129993604,0.05031708614713537,0.6503232142523461,0.6065484004132948,-0.7372896277599319,0.16466506584920662,0.7781741790995664,0.30981675860748836,1.0513207678487513,0.09499611006916124,0.08075098862302005,-0.7678037460245601,-0.3645380497066375,-0.45971768103806804,1.7054835177554424,0.24050555214736213,-0.9994265013581795,0.3985983881614373,-0.1920036966310444,-3.053764380426305,0.4798523711538174,-1.5526987831768355,0.578464420256242,-0.96126359903051,-1.458324460393154,0.49434165098237876,-1.4941937652746844,-0.23416901853817956
-0.44669920347712,0.20437739492116297,0.612232523128053,0.7448845364406519,-0.036281288553702225,-0.8323953476886892,1.923815425970925,-0.6059813205385978,1.8035889814864974,-0.4525249732840256,1.1612856933418074,1.069965538950133,-1.0455342473768945,0.35528450700622954,0.7553920291908554,0.7009821215232441,-0.198937450283896,0.3019600454061449,-0.3946896809955576,-1.1718133792211223,0.9840122369402405,-0.5596814219185569,1.3797581916062172,0.6024509012396099,-0.8926466735128841,-0.16119831954123737,-0.28638491539517374,-0.8708876496519611,0.5014295898933301,-0.47861407386118443,2.571015141979627
1.6316915136307972,0.8608912410184296,-0.8801890645415797,-0.01900052154731654,-0.22676019216958399,-1.5645078538111965,0.9312556787681191,0.9498088152113293,0.9255012147023857,-0.4569878575935375,1.0689859716189178,-0.20975293542255413,0.9351477795910749,1.8125278151175406,0.14010988130475283,-1.4191487771444868,-0.31690119652834625,0.6409858663835063,1.2198743790306215,-1.133792035393578,-0.19054829766145195,0.23333912626012182,0.43499832426284113,0.9104236030030839,-0.9484396564537968,-0.4234782972255359,1.0079664776005783,0.3923349111243075,0.44838065078168743,1.1253234986642537,0.048659451030017176
0.10405338970908944,0.5280034220718364,-0.3145638619172873,-1.3450100202683752,-1.2952578852810872,0.07432055368263171,-0.1995607179962165,-0.654603168524978,0.31801429641916884,-0.8902715521082489,0.11133726638297002,-0.019522558320273307,-0.8399889146122471,-2.298205880537852,1.456527386472777,0.3166372357039576,-2.664125939262139,-0.42642861763352236,0.39378773124931865,-0.22814069070045617,0.5803301126032293,-0.9732675852492401,0.1751677292180687,-0.053483692735156345,-0.1830619869619735,-0.22102890178833562,0.19975955519262756,0.9327214136880919,-0.5301198002000516,-0.4072400240119308,-1.1188486087147709
0.16056499174251157,-0.12014997562874898,0.38560229234432525,0.7182907357543429,1.2911889028508758,-0.11644414827166405,-2.2772979966603657,-0.06962453945512911,0.35387042688284037,-0.18695501653274957,-0.15323616176709168,-2.432508512647113,0.5079843366153792,-0.3240323290200066,-1.5110766079102027,-0.8714220655949576,-0.8648299414655872,0.6087490823417022,0.5616380965234054,1.514750382482251,0.6479248123129182,-1.3516493853176743,-1.4092092764721913,1.130725354529131,1.5666862010961442,-0.23774809814536352,0.5588029881851114,-1.5048912837795123,-1.9439217583317874,-1.1740236765428438,0.9305054505155258
-0.3571875256030163,-0.521376385408038,-0.2301140634512672,-0.4910144326991102,0.6793011449496629,1.4275469513273447,0.036197462760435326,2.029997487440461,-0.6344047103008461,-0.5251033939389392,0.3877346627429501,-0.35479876201067406,1.1770522557766416,-0.6411078151978892,1.32269398510864,0.19417501629377704,2.5654527807167797,-0.4641149056482057,-0.20269390770746232,0.14565181728648766,-2.1810279670819495,0.6022651275385377,0.48084611326516874,0.10931836390543528,-1.5443957813866982,-1.5465610399686571,0.5866185186008445,1.175178687557355,1.5944646318222213,-0.8954415239499194,0.9557137612172284
-1.0307980277587836,-0.2719387996845504,-1.9757301418738367,-0.5889311760437443,0.851789637515316,1.634602501369415,0.2791554536346638,1.640553648555269,0.410872937999071,0.19136391513892,-0.17144118747753334,0.18693704577199538,-0.25485294724388907,-0.1409107523901582,-0.6618918349396725,0.2590319017920037,0.014448415017786457,-1.479580034616112,-0.24070050175198632,-0.8556713923944985,-2.048200458740775,0.4838836493413234,1.5586882545223812,2.369730189064904,1.5624195294929633,-0.8708015526080608,1.175244992708054,1.1198990035561387,-1.9878295313946217,0.8612885153914502,2.140574124668495
0.6271770353915255,0.1628082503067918,0.2886167156768053,0.05830738274408399,1.6319358486550282,-0.40178883383188707,-0.19993939322127943,0.007388983706183854,0.2756640751500719,-1.7632498009912314,1.3879738095489653,0.22619975684315669,0.5691245958247787,0.19731599174779044,-0.18644127128388416,-0.35524151349696165,0.09611414233952063,0.15205234093342904,1.1552617554181506,0.34605774628467395,-0.13348866936606069,1.9865651109424,-1.279426156313522,-1.3402091759035006,0.3546020521128279,-0.21237328549062034,-1.7745959882248337,-0.3122296613778122,-0.7106557706807829,1.1311286004249619,0.37286671214213446
-0.6212517704302448,1.0506146488672723,0.45978170021018383,-0.20633091204487983,0.02117182858814892,0.4286587396338861,-2.3080385136282993,0.3270684075693673,-0.37911961080083867,1.7979193663881117,-0.6912689567621623,1.1425639200052216,-2.514924624405778,0.8146250149842883,0.2761027539232751,-0.24701649088573535,-0.1208893104863365,-0.2605605906223512,0.42300320958327586,-0.1342485646303186,-1.787737708417842,-0.1858108567803287,2.2347217376258857,0.046846204858301294,0.29078794646870554,-0.4380545074876235,0.17405446616172857,0.17794555796161068,-0.2612019194565117,0.8632633989374148,1.6049991076596337
-0.9230779570843294,-0.1301952082016756,0.5050537522920976,-0.26700417934191467,-1.2238796505752447,0.5582642185676373,-0.982160958028669,-0.44730816175337745,-0.8281475891882739,-0.11072841404109841,-0.4293859732130132,-0.47458986707940803,0.6809789273140514,1.7626089014166477,-0.357514214019013,0.5226551740981221,-0.35541349049214155,0.09894224603249625,1.1277513449502294,0.05029323902704858,-0.8155473512047462,-0.7299266122876394,-0.6167464250611666,-0.013304221307496948,0.858011452091081,-1.3587968411019296,-1.0372891693549846,-0.9245412115760476,-1.749405421729222,1.3259226834884819,0.10622553701623809
-0.03637864376409459,1.9007793197238256,-1.4243336751810016,1.2941823132591743,-0.7016485321639636,-0.40736968517438427,-0.9889644570915376,-0.9498638594876591,-1.323745411228554,0.21633295762047405,-1.314201032526822,-0.2418018653228728,-0.009201544243399692,0.6666106854061105,0.10039172239954759,0.32132583346258753,0.5144115605663222,-0.017250865259717214,0.36334791857426507,-0.9797201914449796,-0.7754704347039222,1.8975108071393503,-0.011734214376557668,-0.710500674666955,1.3798799010709466,-0.15684261051476847,-0.646491026783994,-1.448991548522045,0.7794918660522115,-1.0863009072108918,3.815179891311872
-0.5390325800200371,0.6440999879429353,0.1836335742581206,-0.08642687384180807,-0.21398778156152834,1.1459273541343218,2.230274147801679,-0.5487608291523853,0.568904090502716,1.9288003053541174,1.0790570549507297,-0.6868316257783892,-0.43068062707394905,-0.5979685425002383,-0.9134434096547731,-0.6239051526686622,0.26187547894034024,-0.5870290051548038,0.876199862650358,0.12325546357279293,-0.3971256828561419,0.8860899202069914,0.3189718257204604,0.2648676257857707,1.04003845453448,0.5732654485250398,-0.10889846683804266,0.9375548428677463,0.3093178022046615,2.917308762873108,1.9900003308326033
1.09868850104712,1.1532126213747222,1.290993371628489,0.07983961125628633,1.3128954115297282,0.023357027569657567,-0.8311734031854027,-0.5639864584101567,0.5279505543325392,-1.561119890658687,0.20835292145425172,-0.7283500854473723,0.7182163825618534,-0.7461737106573472,1.8723032622753264,0.7678181289908628,-1.2688589591737998,1.758759350083834,-0.2272525093603447,-0.727476109719801,-1.0237993163261987,0.5677647396556529,1.5045218666646716,-0.5784269725316454,-0.9976208418380527,-1.1397000880327837,1.496405311360214,1.6707292217109244,-0.34847114011929786,0.5377050874408872,-2.1694811614895837
-0.002905450275541419,-0.06063030227924242,0.9640226322174184,0.4409560006804435,0.3294899667614772,-0.2925789353599082,0.815600359710878,-0.2820059024109606,0.04992248806785643,0.2194774937754363,-1.20115565525345,-0.2990949667611442,-0.3126030136650717,0.10120308649831945,-1.1118180907755213,-1.1865517009450086,1.6234621032930863,1.1564436063936467,0.8890393567021025,1.824818786589987,0.41959523754955963,-0.09107873492717967,0.4821757484334599,-1.8792869914501684,-1.0980831454210314,0.7586370630214484,0.03261548315667647,-1.2776363350812348,0.6585368715597955,0.9989016489932808,0.026751114501309875
0.6678795613643351,-0.030296779438812003,-0.8360494800523847,0.10759493816851504,0.4269243288256842,-0.35858879766530466,0.6030359101266989,0.3144319337524709,0.33311455047149896,-2.0325397888215875,1.0810929930210922,1.724391719951887,-0.4024676245696163,-1.476898981185481,0.6389293194198086,-0.4656597324338331,-0.9670123710082098,1.217716255875353,-1.383379352486164,0.7174286220370574,-1.2477341209058204,1.4622679827754739,0.5165524660423712,-0.25739499650682995,0.14936995811488732,0.5820873874833424,0.8298943774311116,0.8277914282922316,0.546730265916426,-0.47738166223266104,-0.8386056066781097
0.6640795475273731,-1.3113243820094933,1.004093104601491,0.8730058373155313,1.39408104250043,-0.5887796071685205,0.18621169846960364,0.8582860008822079,0.317857879102256,-0.42666728403845283,0.30733106704705815,0.06803203466841243,0.9957039414105046,-0.6284625527547907,0.33948780556898744,0.2929311256805711,0.7573281242970629,-0.072892245211876,0.1273146355720885,-0.07094967490085848,0.0340658625538518,0.008359162757482943,-0.32674455138175723,2.82729979405965,-0.843911487937803,-1.1734099063320942,-0.7956266127891249,-0.7100525489930525,0.011436571155416278,1.430932797842637,2.826051616056068
1.6883837829950057,0.23732436396319365,-2.4982127142596626,0.3843593530746588,-1.3106545656253938,-0.5007015751875076,-1.149722788141142,0.42562257961103717,-0.626607444597052,0.7721196774406992,0.47730239639188415,-0.24006956675279084,0.0805603706020881,0.9174197664022404,-0.37213191587612243,0.9156188854932334,-0.019316006687580132,0.2693974528048613,0.79924087113552,1.3315325235789282,0.5208121988777386,0.058371883962996744,0.720685934762169,-1.5454476374197936,1.6389616031539602,-1.325491265694986,0.9037094332179562,-0.5641639305453827,0.5072515845393727,-0.11656742405674565,1.5016006983042638
0.3035897590687767,-0.8007870395667669,-2.1606280042996677,0.40665564934853815,-0.6005043386242819,-0.6486357676015769,-0.7253231367820491,1.9844112488851215,-0.5821924381263328,0.3268129791190551,-1.160443193869437,1.5230967139279845,-0.5562679686162673,-2.6006418091130947,2.7119498738951555,-1.0981486325572187,1.308932334281501,0.7330725605424461,0.6521796358150284,-0.23148483037082923,0.18919875182509854,1.2239360089168974,-0.3009307161993995,0.25130963208627743,0.9282902149250671,0.08338883723590933,-0.4249831950984578,1.4516789083179342,0.3416885988728869,-0.12517266458702858,0.32310263862126937
